_id,_name,_detailText,_effects,_masterReleaseLabelId
100001,Smile Heart,Smile points 提升 透過 3%,100001,1
100002,Smile Star,Smile points 提升 透過 6%,100002,1
100003,Smile Angel,Smile points 提升 透過 8%,100003,1
100004,Smile Empress,Smile points 提升 透過 10%,100004,1
100005,Smile Queen,Smile points 提升 透過 8%<br>Additionally，Smile points 為 μ's 成員 提升 透過 3%,"100003,100005",1
100006,Smile Queen,Smile points 提升 透過 8%<br>Additionally，Smile points 為 Aqours 成員 提升 透過 3%,"100003,100006",1
100007,Smile Queen,Smile points 提升 透過 8%<br>Additionally，Smile points 為 虹咲 成員 提升 透過 3%,"100003,100007",1
100008,Smile Queen,Smile points 提升 透過 8%<br>Additionally，Smile points 為 Liella！成員 提升 透過 3%,"100003,100008",1
100009,Smile Princess,Smile points 提升 透過 8%<br>Additionally，Smile points 為 Printemps 成員 提升 透過 5%,"100003,100009",1
100010,Smile Princess,Smile points 提升 透過 8%<br>Additionally，Smile points 為 lily white 成員 提升 透過 5%,"100003,100010",1
100011,Smile Princess,Smile points 提升 透過 8%<br>Additionally，Smile points 為 BiBi 成員 提升 透過 5%,"100003,100011",1
100012,Smile Princess,Smile points 提升 透過 8%<br>Additionally，Smile points 為 CYaRon！成員 提升 透過 5%,"100003,100012",1
100013,Smile Princess,Smile points 提升 透過 8%<br>Additionally，Smile points 為 AZALEA 成員 提升 透過 5%,"100003,100013",1
100014,Smile Princess,Smile points 提升 透過 8%<br>Additionally，Smile points 為 Guilty Kiss 成員 提升 透過 5%,"100003,100014",1
100015,Smile Princess,Smile points 提升 透過 8%<br>Additionally，Smile points 為 DiverDiva 成員 提升 透過 5%,"100003,100015",1
100016,Smile Princess,Smile points 提升 透過 8%<br>Additionally，Smile points 為 ・ZU・NA 成員 提升 透過 5%,"100003,100016",1
100017,Smile Princess,Smile points 提升 透過 8%<br>Additionally，Smile points 為 QU4RTZ 成員 提升 透過 5%,"100003,100017",1
100018,Smile Princess,Smile points 提升 透過 8%<br>Additionally，Smile points 為 R3BIRTH 成員 提升 透過 5%,"100003,100018",1
100019,Smile Empress,Increases Smile Pts 為 Smile Attribute characters 透過 13%.,100019,223103109
100020,Smile Queen,Increases Smile Pts 透過 8%<br>Further increases Smile Pts 為 μ's Smile Attribute characters 透過 7%.,"100003,100020",223103109
100021,Smile Queen,Increases Smile Pts 透過 8%<br>Further increases Smile Pts 為 Aqours Smile Attribute characters 透過 7%.,"100003,100021",223103109
100022,Smile Queen,Increases Smile Pts 透過 8%.<br>Further increases 虹咲 Smile Attribute characters 透過 7%.,"100003,100022",223103109
100023,Smile Queen,Increases Smile Pts 透過 8%.<br>Further increases Smile Pts 為 Liella！Smile Attribute characters 透過 7%.,"100003,100023",223103109
200001,Pure Heart,Pure points 提升 透過 3%,200001,1
200002,Pure Star,Pure points 提升 透過 6%,200002,1
200003,Pure Angel,Pure points 提升 透過 8%,200003,1
200004,Pure Empress,Pure points 提升 透過 10%,200004,1
200005,Pure Queen,Pure points 提升 透過 8%<br>Additionally，Pure points 為 μ's 成員 提升 透過 3%,"200003,200005",1
200006,Pure Queen,Pure points 提升 透過 8%<br>Additionally，Pure points 為 Aqours 成員 提升 透過 3%,"200003,200006",1
200007,Pure Queen,Pure points 提升 透過 8%<br>Additionally，Pure points 為 虹咲 成員 提升 透過 3%,"200003,200007",1
200008,Pure Queen,Pure points 提升 透過 8%<br>Additionally，Pure points 為 Liella！成員 提升 透過 3%,"200003,200008",1
200009,Pure Princess,Pure points 提升 透過 8%<br>Additionally，Pure points 為 Printemps 成員 提升 透過 5%,"200003,200009",1
200010,Pure Princess,Pure points 提升 透過 8%<br>Additionally，Pure points 為 lily white 成員 提升 透過 5%,"200003,200010",1
200011,Pure Princess,Pure points 提升 透過 8%<br>Additionally，Pure points 為 BiBi 成員 提升 透過 5%,"200003,200011",1
200012,Pure Princess,Pure points 提升 透過 8%<br>Additionally，Pure points 為 CYaRon！成員 提升 透過 5%,"200003,200012",1
200013,Pure Princess,Pure points 提升 透過 8%<br>Additionally，Pure points 為 AZALEA 成員 提升 透過 5%,"200003,200013",1
200014,Pure Princess,Pure points 提升 透過 8%<br>Additionally，Pure points 為 Guilty Kiss 成員 提升 透過 5%,"200003,200014",1
200015,Pure Princess,Pure points 提升 透過 8%<br>Additionally，Pure points 為 DiverDiva 成員 提升 透過 5%,"200003,200015",1
200016,Pure Princess,Pure points 提升 透過 8%<br>Additionally，Pure points 為 ・ZU・NA 成員 提升 透過 5%,"200003,200016",1
200017,Pure Princess,Pure points 提升 透過 8%<br>Additionally，Pure points 為 QU4RTZ 成員 提升 透過 5%,"200003,200017",1
200018,Pure Princess,Pure points 提升 透過 8%<br>Additionally，Pure points 為 R3BIRTH 成員 提升 透過 5%,"200003,200018",1
200019,Pure Empress,Increases Pure Pts 為 Pure Attribute characters 透過 13%.,200019,223103109
200020,Pure Queen,Increases Pure Pts 透過 8%.<br>Further increases Pure Pts 為 μ's Pure Attribute characters 透過 7%.,"200003,200020",223103109
200021,Pure Queen,Increases Pure Pts 透過 8%.<br>Further increases Pure Pts 為 Aqours Pure Attribute characters 透過 7%.,"200003,200021",223103109
200022,Pure Queen,Increases Pure Pts 透過 8%.<br>Further increases Pure Pts 為 虹咲 Pure Attribute characters 透過 7%.,"200003,200022",223103109
200023,Pure Queen,Increases Pure Pts 透過 8%.<br>Further increases Pure Pts 為 Liella！Pure Attribute characters 透過 7%.,"200003,200023",223103109
300001,Cool Heart,Cool points 提升 透過 3%,300001,1
300002,Cool Star,Cool points 提升 透過 6%,300002,1
300003,Cool Angel,Cool points 提升 透過 8%,300003,1
300004,Cool Empress,Cool points 提升 透過 10%,300004,1
300005,Cool Queen,Cool points 提升 透過 8%<br>Additionally，Cool points 為 μ's 成員 提升 透過 3%,"300003,300005",1
300006,Cool Queen,Cool points 提升 透過 8%<br>Additionally，Cool points 為 Aqours 成員 提升 透過 3%,"300003,300006",1
300007,Cool Queen,Cool points 提升 透過 8%<br>Additionally，Cool points 為 虹咲 成員 提升 透過 3%,"300003,300007",1
300008,Cool Queen,Cool points 提升 透過 8%<br>Additionally，Cool points 為 Liella！成員 提升 透過 3%,"300003,300008",1
300009,Cool Princess,Cool points 提升 透過 8%<br>Additionally，Cool points 為 Printemps 成員 提升 透過 5%,"300003,300009",1
300010,Cool Princess,Cool points 提升 透過 8%<br>Additionally，Cool points 為 lily white 成員 提升 透過 5%,"300003,300010",1
300011,Cool Princess,Cool points 提升 透過 8%<br>Additionally，Cool points 為 BiBi 成員 提升 透過 5%,"300003,300011",1
300012,Cool Princess,Cool points 提升 透過 8%<br>Additionally，Cool points 為 CYaRon！成員 提升 透過 5%,"300003,300012",1
300013,Cool Princess,Cool points 提升 透過 8%<br>Additionally，Cool points 為 AZALEA 成員 提升 透過 5%,"300003,300013",1
